window,strategy,pair,base,side,enter_tag,open_date,close_date,profit_abs,profit_ratio_pct,duration_min,leverage
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-26 09:36:00+00:00,2024-01-26 11:36:00+00:00,-308.9944233,-6.183413536935199,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-01-26 09:51:00+00:00,2024-01-26 11:51:00+00:00,-789.9151468,-15.808751247970434,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-26 14:11:00+00:00,2024-01-26 16:11:00+00:00,-30.66377765,-0.6136330425340603,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-26 17:26:00+00:00,2024-01-26 19:26:00+00:00,-78.6189915,-1.573190286369199,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-01-26 20:16:00+00:00,2024-01-26 22:16:00+00:00,296.81892665,5.941338466369708,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-01-27 00:21:00+00:00,2024-01-27 01:51:00+00:00,-92.047452,-1.841874027110353,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-27 12:41:00+00:00,2024-01-27 14:41:00+00:00,101.2938032,2.027070678196241,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-01-27 15:51:00+00:00,2024-01-27 17:21:00+00:00,-23.21346787,-0.4640383746499023,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-01-27 23:16:00+00:00,2024-01-28 01:16:00+00:00,-11.934867,-0.2388323094933121,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-28 03:36:00+00:00,2024-01-28 05:36:00+00:00,-136.48343805,-2.7312357477440012,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-01-28 14:31:00+00:00,2024-01-28 15:31:00+00:00,63.74490785,1.2755490733223291,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-01-28 16:16:00+00:00,2024-01-28 17:16:00+00:00,48.9178191,0.9788880615422919,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-01-28 20:12:00+00:00,2024-01-28 20:24:00+00:00,-44.85101292,-0.8965725677379781,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-01-29 17:36:00+00:00,2024-01-29 19:36:00+00:00,-16.2737221,-0.32563767907473273,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s11_03_etc_vstretch_l_mchop_h12m_l5,2024-01-30 00:46:00+00:00,2024-01-30 00:58:00+00:00,28.01300536,0.559981127347383,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-01-30 00:06:00+00:00,2024-01-30 02:06:00+00:00,-153.06916625,-3.06316533399969,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-01-30 11:51:00+00:00,2024-01-30 13:21:00+00:00,-946.89600037,-18.928517107905677,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-01-30 11:46:00+00:00,2024-01-30 13:46:00+00:00,292.2281111,5.850200370201259,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-01-30 16:21:00+00:00,2024-01-30 17:51:00+00:00,164.75847795,3.293668259166197,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-01-31 21:31:00+00:00,2024-01-31 23:31:00+00:00,237.8657772,4.75512214574078,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-02 00:26:00+00:00,2024-02-02 02:26:00+00:00,165.67944575,3.316101263369768,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-02-02 05:56:00+00:00,2024-02-02 06:56:00+00:00,-85.1530006,-1.7040388711668055,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-02 12:46:00+00:00,2024-02-02 14:46:00+00:00,-174.00952245,-3.482060982196501,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-02-04 03:41:00+00:00,2024-02-04 04:41:00+00:00,-63.63471595,-1.2733968140139436,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-02-05 15:04:00+00:00,2024-02-05 15:16:00+00:00,38.37632736,0.7671512989968775,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-06 02:56:00+00:00,2024-02-06 04:56:00+00:00,84.3463821,1.6879095818885845,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-07 03:11:00+00:00,2024-02-07 04:41:00+00:00,41.78965612,0.8353766920916555,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-02-07 14:56:00+00:00,2024-02-07 16:26:00+00:00,-98.70701747,-1.9751293062178654,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-08 13:21:00+00:00,2024-02-08 15:21:00+00:00,-198.10728,-3.964470590537998,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-08 20:01:00+00:00,2024-02-08 22:01:00+00:00,-129.09541575,-2.583407297978324,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-09 02:51:00+00:00,2024-02-09 04:51:00+00:00,67.28528215,1.3464031686534816,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-09 11:16:00+00:00,2024-02-09 13:16:00+00:00,-43.24740695,-0.865428925627249,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-10 16:36:00+00:00,2024-02-10 18:06:00+00:00,-244.31436636,-4.883861337606979,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-10 20:56:00+00:00,2024-02-10 22:56:00+00:00,115.846276,2.3188254270050686,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-02-12 17:36:00+00:00,2024-02-12 19:36:00+00:00,-46.23023398,-0.9250692761110889,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-02-12 22:11:00+00:00,2024-02-12 22:23:00+00:00,143.56797363,2.8699566125315132,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-13 00:36:00+00:00,2024-02-13 02:36:00+00:00,48.9155076,0.9792829258280766,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-14 12:51:00+00:00,2024-02-14 14:51:00+00:00,-215.9543167,-4.321379148466891,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-14 14:46:00+00:00,2024-02-14 16:16:00+00:00,-364.63628871,-7.289124420187572,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-15 12:31:00+00:00,2024-02-15 14:01:00+00:00,25.19687595,0.5036866214809702,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-02-15 15:28:00+00:00,2024-02-15 15:40:00+00:00,-215.09267828,-4.29972912686216,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-02-15 23:36:00+00:00,2024-02-16 01:06:00+00:00,129.8706159,2.5962273940744893,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-16 04:46:00+00:00,2024-02-16 06:46:00+00:00,-16.2096165,-0.32435595550296814,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2024-02-17 14:41:00+00:00,2024-02-17 15:41:00+00:00,154.75635292,3.0935825575169598,60,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-02-17 14:41:00+00:00,2024-02-17 16:41:00+00:00,136.8169726,2.735002078389875,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-18 08:11:00+00:00,2024-02-18 10:11:00+00:00,-48.4371475,-0.9693276468614294,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-19 02:16:00+00:00,2024-02-19 04:16:00+00:00,-301.9973726,-6.043015981347649,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-02-19 04:36:00+00:00,2024-02-19 06:06:00+00:00,2.0743668,0.041469107432739606,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-19 08:21:00+00:00,2024-02-19 10:21:00+00:00,75.95796,1.5200107858299596,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-19 10:31:00+00:00,2024-02-19 12:01:00+00:00,-108.28690451,-2.164658462946739,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-19 12:51:00+00:00,2024-02-19 14:51:00+00:00,107.09582845,2.143010821806443,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETH/USDT:USDT,ETH,long,s9_15_eth_micro_l_mc_h18_l5,2024-02-19 18:06:00+00:00,2024-02-19 19:36:00+00:00,-164.07087632,-3.280122987298001,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETH/USDT:USDT,ETH,long,s9_15_eth_micro_l_mc_h18_l5,2024-02-19 21:51:00+00:00,2024-02-19 23:21:00+00:00,-20.52135202,-0.41025241102532056,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-02-21 08:11:00+00:00,2024-02-21 09:41:00+00:00,239.77849325,4.797968880131713,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-02-21 21:26:00+00:00,2024-02-21 22:26:00+00:00,-193.6138472,-3.874464868383233,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-02-22 13:51:00+00:00,2024-02-22 15:51:00+00:00,289.35478935,5.7843320684076796,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-02-23 02:32:00+00:00,2024-02-23 02:44:00+00:00,74.7995108,1.4952447179501478,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-02-24 08:56:00+00:00,2024-02-24 10:26:00+00:00,623.5476297,12.465052003707191,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-24 14:41:00+00:00,2024-02-24 16:41:00+00:00,73.935822,1.4795211190611688,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_24_mkr_vwap_s_mchop_h12_l5,2024-02-25 11:51:00+00:00,2024-02-25 12:51:00+00:00,-50.8913418,-1.018417412216264,60,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-25 14:46:00+00:00,2024-02-25 16:46:00+00:00,147.29044405,2.9476276599838376,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-25 20:11:00+00:00,2024-02-25 22:11:00+00:00,122.03623145,2.4423547572816138,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-02-26 00:21:00+00:00,2024-02-26 01:51:00+00:00,-5.20972934,-0.10414251862484744,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-02-26 09:46:00+00:00,2024-02-26 11:46:00+00:00,145.885872,2.9163841315856596,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-02-26 16:16:00+00:00,2024-02-26 18:16:00+00:00,-163.40090326,-3.26966129140568,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-02-27 02:41:00+00:00,2024-02-27 04:41:00+00:00,48.10992685,0.9626812689755841,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_06_apt_vstretch_l_mchop_h12m_l5,2024-02-27 07:05:00+00:00,2024-02-27 07:17:00+00:00,-62.14944885,-1.2423909959976898,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-27 07:11:00+00:00,2024-02-27 09:11:00+00:00,-44.4307344,-0.8890892332613193,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_06_apt_vstretch_l_mchop_h12m_l5,2024-02-27 13:29:00+00:00,2024-02-27 13:41:00+00:00,65.513682,1.3096691742677664,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-28 11:01:00+00:00,2024-02-28 13:01:00+00:00,479.0677155,9.587829136861599,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-28 14:31:00+00:00,2024-02-28 16:31:00+00:00,39.441385,0.7892886113989352,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-02-28 16:31:00+00:00,2024-02-28 18:31:00+00:00,1222.877535,24.469793912526328,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-29 00:06:00+00:00,2024-02-29 02:06:00+00:00,-710.0332756,-14.215996478180204,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-02-29 05:36:00+00:00,2024-02-29 07:36:00+00:00,146.2377294,2.927836439058851,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-02-29 14:04:00+00:00,2024-02-29 14:16:00+00:00,213.80806125,4.27402848692204,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-02-29 14:46:00+00:00,2024-02-29 16:46:00+00:00,317.69497605,6.357686458835693,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2024-03-01 03:26:00+00:00,2024-03-01 03:29:00+00:00,-99.52720331,-1.9895504407185578,3,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-01 10:10:00+00:00,2024-03-01 10:22:00+00:00,-74.25228644,-1.484310407214264,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-03-02 03:36:00+00:00,2024-03-02 05:06:00+00:00,-155.05836255,-3.099849906223028,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2024-03-02 10:44:00+00:00,2024-03-02 10:56:00+00:00,-213.39385901,-4.265764251347004,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s9_04_xlm_panic_l_mc_h12_l4,2024-03-03 00:56:00+00:00,2024-03-03 01:56:00+00:00,109.78535914,2.1946235086676817,60,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SUI/USDT:USDT,SUI,long,s9_25_sui_vwap_l_lc_h18_l5,2024-03-03 01:31:00+00:00,2024-03-03 03:01:00+00:00,-49.77220424,-0.994948340316489,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-03-03 05:16:00+00:00,2024-03-03 07:16:00+00:00,441.33486685,8.831737915539007,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-03-04 05:11:00+00:00,2024-03-04 06:41:00+00:00,-88.70817441,-1.7750569636977958,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-04 07:03:00+00:00,2024-03-04 07:15:00+00:00,204.00450268,4.0780611710397014,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2024-03-04 10:04:00+00:00,2024-03-04 10:16:00+00:00,-33.19523041,-0.6635744114479656,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-03-04 08:31:00+00:00,2024-03-04 10:31:00+00:00,-164.6986948,-3.2956247388281867,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-03-04 10:40:00+00:00,2024-03-04 10:52:00+00:00,-6.46603363,-0.12925784291622808,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2024-03-04 13:22:00+00:00,2024-03-04 13:34:00+00:00,-235.9406231,-4.716652956904939,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-04 20:44:00+00:00,2024-03-04 20:56:00+00:00,-440.99387979,-8.815483683547981,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2024-03-05 00:05:00+00:00,2024-03-05 00:17:00+00:00,382.37846,7.643824070330497,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_05_ltc_maoff_l_mchop_h12m_l5,2024-03-05 02:32:00+00:00,2024-03-05 02:44:00+00:00,-114.681146,-2.292483188643453,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2024-03-05 04:51:00+00:00,2024-03-05 04:54:00+00:00,79.23170052,1.5838473097160553,3,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XTZ/USDT:USDT,XTZ,long,s11_05_xtz_vstretch_l_mchop_h8m_l5,2024-03-05 11:26:00+00:00,2024-03-05 11:34:00+00:00,-24.9998976,-0.4997501249375312,8,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XLM/USDT:USDT,XLM,long,s10_06_xlm_maoff_l_ma_h12m_l5,2024-03-05 13:33:00+00:00,2024-03-05 13:45:00+00:00,13.56864138,0.2712387851098348,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-03-05 13:06:00+00:00,2024-03-05 15:06:00+00:00,529.9071864,10.604066212761456,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,OP/USDT:USDT,OP,long,s10_01_op_maoff_l_mc_h12m_l5,2024-03-05 16:06:00+00:00,2024-03-05 16:18:00+00:00,-59.2487695,-1.184387817513288,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,COMP/USDT:USDT,COMP,long,s9_05_comp_rsi_l_mx_h24_l4,2024-03-05 19:21:00+00:00,2024-03-05 21:21:00+00:00,-1296.25349777,-25.912160851286238,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,AAVE/USDT:USDT,AAVE,long,s9_01_aave_panic_l_mc_h24_l4,2024-03-05 20:01:00+00:00,2024-03-05 22:01:00+00:00,496.5703302,9.926812759011609,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-03-06 05:26:00+00:00,2024-03-06 07:26:00+00:00,-245.9136742,-4.920740297095252,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,SOL/USDT:USDT,SOL,short,s9_02_sol_panic_s_mc_h24_l4,2024-03-06 05:51:00+00:00,2024-03-06 07:51:00+00:00,-647.99655525,-12.970947398853031,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,ETC/USDT:USDT,ETC,long,s10_02_etc_maoff_l_mchop_h18m_l5,2024-03-06 08:43:00+00:00,2024-03-06 09:01:00+00:00,145.6796215,2.912136827760983,18,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,XRP/USDT:USDT,XRP,short,s9_10_xrp_rsi_s_mx_h24_l4,2024-03-06 07:56:00+00:00,2024-03-06 09:56:00+00:00,106.66591987,2.134389707432843,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-06 11:34:00+00:00,2024-03-06 11:46:00+00:00,-57.7391542,-1.154208197550918,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-06 20:25:00+00:00,2024-03-06 20:37:00+00:00,-194.960888,-3.8972829997647604,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,APT/USDT:USDT,APT,long,s11_01_apt_vstretch_l_ma_h12m_l5,2024-03-07 15:53:00+00:00,2024-03-07 16:05:00+00:00,30.3745216,0.6072165217531591,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,long,s9_11_mkr_micro_l_mchop_h18_l5,2024-03-07 22:41:00+00:00,2024-03-08 00:11:00+00:00,72.270186,1.4447533164674782,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,short,s9_16_ltc_vwap_s_lc_h18_l5,2024-03-08 02:36:00+00:00,2024-03-08 04:06:00+00:00,-129.47724595,-2.5908472411866352,90,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,LTC/USDT:USDT,LTC,long,s10_07_ltc_maoff_l_mc_h3m_l5,2024-03-08 04:38:00+00:00,2024-03-08 04:41:00+00:00,0.51769958,0.010348848142739325,3,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,MKR/USDT:USDT,MKR,short,s9_07_mkr_range_s_mc_h24_l4,2024-03-08 09:36:00+00:00,2024-03-08 11:36:00+00:00,119.37225885,2.3887718466525376,120,4.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,short,s11_04_doge_vstretch_s_mchop_h12m_l5,2024-03-09 14:16:00+00:00,2024-03-09 14:28:00+00:00,52.06156908,1.041757992398261,12,5.0
2024,Intp20Stage12XtzCoreRocFilterStrategy,DOGE/USDT:USDT,DOGE,long,s10_04_doge_maoff_l_ma_h12m_l5,2024-03-09 18:59:00+00:00,2024-03-09 19:11:00+00:00,94.99231445,1.8989097934231929,12,5.0
