date,profit,exit_reason,raw_profit,pair,candidate_id,template,side,regime,hold
2025-07-10 07:20:00+00:00,-0.000815895880717676,fixed_hold,-0.006527167045741408,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-07-10 17:15:00+00:00,-0.0012528703180876284,fixed_hold,-0.010022962544701027,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-07-10 21:35:00+00:00,0.0020418719211821594,fixed_hold,0.016334975369457275,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-07-10 21:40:00+00:00,0.001112903225806428,fixed_hold,0.008903225806451424,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-07-12 01:15:00+00:00,-0.0028801230697782505,fixed_hold,-0.023040984558226004,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-07-12 15:45:00+00:00,0.00896777574896862,fixed_hold,0.07174220599174896,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-07-14 14:40:00+00:00,-0.004028756268185385,fixed_hold,-0.03223005014548308,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-07-15 21:15:00+00:00,-0.012604556003419976,fixed_hold,-0.1008364480273598,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-07-18 14:30:00+00:00,-0.0027624434389140746,fixed_hold,-0.022099547511312597,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-07-20 06:50:00+00:00,0.01691521539871682,fixed_hold,0.13532172318973457,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-07-21 03:10:00+00:00,0.00039054404145083587,fixed_hold,0.003124352331606687,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-07-21 14:40:00+00:00,-0.0014979018473977308,fixed_hold,-0.011983214779181846,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-07-21 19:35:00+00:00,0.0026060723714863014,fixed_hold,0.02084857897189041,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-07-22 13:05:00+00:00,-0.003242409402546442,fixed_hold,-0.025939275220371535,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-07-25 17:00:00+00:00,-0.008861379890618415,fixed_hold,-0.07089103912494732,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-07-27 16:20:00+00:00,-0.0033370929640094134,fixed_hold,-0.026696743712075307,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-07-28 13:30:00+00:00,-0.007828072153325816,fixed_hold,-0.06262457722660653,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-07-28 14:30:00+00:00,-0.0020418740532353037,fixed_hold,-0.01633499242588243,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-07-29 22:00:00+00:00,0.0010797788309637184,fixed_hold,0.008638230647709747,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-08-01 22:35:00+00:00,0.01237262872628725,fixed_hold,0.098981029810298,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-08-01 22:35:00+00:00,0.010590757038747955,fixed_hold,0.08472605630998364,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-08-01 22:35:00+00:00,0.010801044634377976,fixed_hold,0.08640835707502381,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-08-02 21:05:00+00:00,0.0019293683642252484,fixed_hold,0.015434946913801987,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-08-04 14:10:00+00:00,0.0005228024787919399,fixed_hold,0.004182419830335519,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-08-10 00:55:00+00:00,0.005527347966894525,fixed_hold,0.0442187837351562,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-08-11 02:10:00+00:00,-0.0038331541314982616,fixed_hold,-0.030665233051986093,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-08-12 00:25:00+00:00,-0.0026657913260057504,fixed_hold,-0.021326330608046003,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-08-12 00:30:00+00:00,-0.004886793726210037,fixed_hold,-0.039094349809680295,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-08-14 03:00:00+00:00,-0.006458623319668233,fixed_hold,-0.051668986557345864,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-08-14 16:35:00+00:00,0.00015914279283629805,fixed_hold,0.0012731423426903844,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-08-15 15:50:00+00:00,0.0030651449208260466,fixed_hold,0.024521159366608373,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-08-19 14:35:00+00:00,-0.0030763973377227467,fixed_hold,-0.024611178701781974,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-08-23 02:40:00+00:00,0.0016584120254384276,fixed_hold,0.01326729620350742,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-08-23 15:20:00+00:00,-0.0012146460400201393,fixed_hold,-0.009717168320161115,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-08-24 00:35:00+00:00,-0.008858734997142348,fixed_hold,-0.07086987997713878,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-08-25 20:15:00+00:00,-0.00756033376123233,fixed_hold,-0.06048267008985864,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-08-28 08:10:00+00:00,0.007976970895733293,fixed_hold,0.06381576716586634,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-08-28 13:25:00+00:00,0.007384208048952734,fixed_hold,0.05907366439162187,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-09-01 08:05:00+00:00,0.004866192984199491,fixed_hold,0.03892954387359593,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-09-04 08:10:00+00:00,0.00040361445783138094,fixed_hold,0.0032289156626510475,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-09-04 15:25:00+00:00,-0.0037270898722425723,fixed_hold,-0.029816718977940578,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-09-05 14:40:00+00:00,-0.0003425763504700248,fixed_hold,-0.0027406108037601982,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-09-05 14:40:00+00:00,0.005569701517425363,fixed_hold,0.0445576121394029,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-09-08 10:55:00+00:00,0.0003156606851549286,fixed_hold,0.002525285481239429,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-09-10 07:35:00+00:00,0.0009936857828271588,fixed_hold,0.00794948626261727,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-09-16 13:55:00+00:00,0.002331159917639048,fixed_hold,0.018649279341112383,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-09-19 15:15:00+00:00,0.00031078774430320965,fixed_hold,0.002486301954425677,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-09-22 02:40:00+00:00,0.0015517174289859108,fixed_hold,0.012413739431887286,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-09-22 02:40:00+00:00,0.0023125567047722066,fixed_hold,0.018500453638177653,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-09-22 19:40:00+00:00,0.006746376811594235,fixed_hold,0.05397101449275388,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-09-25 05:00:00+00:00,0.004731689088191382,fixed_hold,0.037853512705531056,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-09-28 20:30:00+00:00,-0.00434891226392542,fixed_hold,-0.03479129811140336,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-09-29 14:20:00+00:00,0.00037944476136136983,fixed_hold,0.0030355580908909587,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-02 18:15:00+00:00,-0.003304141501294266,fixed_hold,-0.02643313201035413,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-05 03:05:00+00:00,-0.004183872349539541,fixed_hold,-0.03347097879631633,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-07 13:00:00+00:00,0.01130845326293678,fixed_hold,0.09046762610349424,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-07 14:15:00+00:00,-0.013264763641464505,fixed_hold,-0.10611810913171604,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-10-09 02:45:00+00:00,0.005962291959548283,fixed_hold,0.04769833567638626,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-09 12:45:00+00:00,0.006927875330540456,fixed_hold,0.05542300264432365,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-11 20:40:00+00:00,0.006897762916494077,fixed_hold,0.055182103331952614,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-12 11:10:00+00:00,-0.005633349067736604,fixed_hold,-0.04506679254189283,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-12 11:15:00+00:00,-0.004583250743310174,fixed_hold,-0.036666005946481395,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-12 15:10:00+00:00,-0.01800205002050026,fixed_hold,-0.14401640016400208,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-12 16:10:00+00:00,-0.003972758141688515,fixed_hold,-0.03178206513350812,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-14 05:45:00+00:00,-0.014781963770018391,fixed_hold,-0.11825571016014713,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-14 05:45:00+00:00,-0.01317452621413917,fixed_hold,-0.10539620971311336,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-10-15 17:20:00+00:00,0.0029499958433784616,fixed_hold,0.023599966747027693,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-10-16 16:05:00+00:00,-0.004427663181689745,fixed_hold,-0.03542130545351796,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-16 19:25:00+00:00,-0.003940564252537471,fixed_hold,-0.031524514020299765,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-16 19:25:00+00:00,-0.009096234849136076,fixed_hold,-0.0727698787930886,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-10-17 01:10:00+00:00,0.0028962264150944055,fixed_hold,0.023169811320755244,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-18 06:10:00+00:00,-0.0017869224169629323,fixed_hold,-0.014295379335703459,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-21 04:15:00+00:00,-0.0042878787878788405,fixed_hold,-0.034303030303030724,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-21 14:25:00+00:00,-0.02394859054958426,fixed_hold,-0.19158872439667407,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-21 15:00:00+00:00,-0.0029600984039361285,fixed_hold,-0.023680787231489028,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-10-22 05:30:00+00:00,0.00026980099218793007,fixed_hold,0.0021584079375034405,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-27 13:45:00+00:00,0.000508999181892567,fixed_hold,0.004071993455140536,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-10-27 13:45:00+00:00,-0.0005,fixed_hold,-0.004,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-10-30 02:35:00+00:00,0.013473639248230362,fixed_hold,0.1077891139858429,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-10-30 12:30:00+00:00,-0.014513833009357657,fixed_hold,-0.11611066407486126,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-10-31 00:55:00+00:00,0.0022131151988712965,fixed_hold,0.017704921590970372,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-31 12:05:00+00:00,-0.0012166365856247636,fixed_hold,-0.009733092684998109,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-31 14:00:00+00:00,-0.0020918497293855305,fixed_hold,-0.016734797835084244,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-10-31 19:35:00+00:00,0.0014525446750711106,fixed_hold,0.011620357400568885,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-03 06:50:00+00:00,0.003241123766858867,fixed_hold,0.025928990134870936,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-03 09:10:00+00:00,0.006619637379240817,fixed_hold,0.052957099033926536,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-04 08:25:00+00:00,-0.0020871465546710706,fixed_hold,-0.016697172437368565,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-04 16:25:00+00:00,-0.027848274993704403,fixed_hold,-0.22278619994963522,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-04 16:55:00+00:00,-0.009393485005170621,fixed_hold,-0.07514788004136497,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-04 17:05:00+00:00,0.0033535645472060898,fixed_hold,0.026828516377648718,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-11-04 17:15:00+00:00,0.0025380556443876383,fixed_hold,0.020304445155101106,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-11-10 00:55:00+00:00,-0.0013635064316340757,fixed_hold,-0.010908051453072606,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-11-11 17:45:00+00:00,-0.0054586776859504305,fixed_hold,-0.043669421487603444,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-11-12 16:00:00+00:00,-0.003912969283276446,fixed_hold,-0.03130375426621157,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-11-12 16:15:00+00:00,-0.019141618497109825,fixed_hold,-0.1531329479768786,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-11-12 16:15:00+00:00,0.0015662512299114422,fixed_hold,0.012530009839291537,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-11-13 13:40:00+00:00,-0.00768520275077067,fixed_hold,-0.06148162200616536,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-13 13:40:00+00:00,-0.0068176895306859,fixed_hold,-0.0545415162454872,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-11-14 20:50:00+00:00,0.004648188179077362,fixed_hold,0.03718550543261889,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-14 20:50:00+00:00,0.0009367816091954699,fixed_hold,0.007494252873563759,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-11-14 23:10:00+00:00,0.007662821070962111,fixed_hold,0.06130256856769689,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-11-14 23:10:00+00:00,0.0041168846065610665,fixed_hold,0.03293507685248853,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-14 23:10:00+00:00,0.011275362318840465,fixed_hold,0.09020289855072372,XTZ,5min:XTZ:panic_snapback:long:market_contra:h24:#1,panic_snapback,long,market_contra,24
2025-11-16 09:55:00+00:00,0.017480999009150844,fixed_hold,0.13984799207320675,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-18 03:05:00+00:00,0.009639379075192911,fixed_hold,0.07711503260154329,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-20 05:00:00+00:00,0.00284704906958172,fixed_hold,0.02277639255665376,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-20 16:25:00+00:00,-0.019388756266412066,fixed_hold,-0.15511005013129653,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-11-20 21:25:00+00:00,0.0024367122022041503,fixed_hold,0.019493697617633202,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-21 12:25:00+00:00,0.011582444918265822,fixed_hold,0.09265955934612657,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-11-21 14:40:00+00:00,0.009781158203944595,fixed_hold,0.07824926563155676,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-11-23 15:50:00+00:00,0.0041472649702880005,fixed_hold,0.033178119762304004,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-11-23 22:00:00+00:00,0.00824434302370175,fixed_hold,0.065954744189614,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-11-25 16:30:00+00:00,-0.00033294353491469765,fixed_hold,-0.002663548279317581,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-11-26 17:40:00+00:00,-0.015565456812357104,fixed_hold,-0.12452365449885683,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-11-26 17:50:00+00:00,-0.0008803642547098307,fixed_hold,-0.007042914037678646,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-11-27 09:35:00+00:00,0.0029476029402198405,fixed_hold,0.023580823521758724,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-01 00:40:00+00:00,-0.0010559782290630033,fixed_hold,-0.008447825832504027,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-12-01 01:00:00+00:00,-0.006672341455543018,fixed_hold,-0.053378731644344146,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-12-02 15:10:00+00:00,-0.004618961184026826,fixed_hold,-0.03695168947221461,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-02 15:15:00+00:00,-0.005945361015849471,fixed_hold,-0.047562888126795766,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-02 15:20:00+00:00,-0.005131344942571225,fixed_hold,-0.0410507595405698,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-02 15:25:00+00:00,-0.009488246139663536,fixed_hold,-0.07590596911730829,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-02 17:35:00+00:00,-0.003230359765051371,fixed_hold,-0.02584287812041097,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-03 04:30:00+00:00,-0.00850947207131919,fixed_hold,-0.06807577657055353,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-05 09:25:00+00:00,-0.0015282229470996995,fixed_hold,-0.012225783576797596,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-12-05 16:45:00+00:00,-0.00024043310590332557,fixed_hold,-0.0019234648472266046,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-12-07 14:35:00+00:00,0.0055024009603841795,fixed_hold,0.044019207683073436,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-12-07 22:10:00+00:00,-0.0004731802821434368,fixed_hold,-0.0037854422571474942,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-12-07 22:10:00+00:00,0.001454709744043659,fixed_hold,0.011637677952349271,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-12-08 09:10:00+00:00,-0.003563283840276876,fixed_hold,-0.028506270722215007,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-09 15:55:00+00:00,-0.007144981412639417,fixed_hold,-0.05715985130111534,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-09 16:40:00+00:00,0.0015012639561828305,fixed_hold,0.012010111649462644,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-11 14:55:00+00:00,0.006575096719487028,fixed_hold,0.052600773755896224,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-12-11 18:50:00+00:00,-0.004241849436870282,fixed_hold,-0.033934795494962255,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-11 21:10:00+00:00,0.00361401704378489,fixed_hold,0.02891213635027912,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-15 01:40:00+00:00,-0.002062976517230863,fixed_hold,-0.016503812137846904,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-15 02:25:00+00:00,0.005803484107579526,fixed_hold,0.04642787286063621,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-15 15:05:00+00:00,-0.01667938175727124,fixed_hold,-0.1334350540581699,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2025-12-15 16:45:00+00:00,-0.0017662807525325448,fixed_hold,-0.014130246020260358,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-12-15 23:15:00+00:00,0.0028434440920998565,fixed_hold,0.022747552736798852,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-16 16:00:00+00:00,0.0060108252274865825,fixed_hold,0.04808660181989266,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-17 11:15:00+00:00,0.00048592506969474857,fixed_hold,0.0038874005575579886,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-17 15:00:00+00:00,0.024956189817524066,fixed_hold,0.19964951854019253,XRP,5min:XRP:rsi_reversion:short:market_extreme:h24:#4,rsi_reversion,short,market_extreme,24
2025-12-17 15:10:00+00:00,0.04219086765424057,fixed_hold,0.33752694123392457,SOL,5min:SOL:panic_snapback:short:market_contra:h24:#2,panic_snapback,short,market_contra,24
2025-12-17 20:25:00+00:00,0.004275280898876466,fixed_hold,0.034202247191011725,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-17 20:30:00+00:00,0.0030525852972212446,fixed_hold,0.024420682377769957,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-18 17:25:00+00:00,-0.0014908838684106192,fixed_hold,-0.011927070947284953,COMP,5min:COMP:rsi_reversion:long:market_extreme:h24:#7,rsi_reversion,long,market_extreme,24
2025-12-20 03:40:00+00:00,0.002603260128222707,fixed_hold,0.020826081025781654,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-25 15:30:00+00:00,-0.0017070434535643715,fixed_hold,-0.013656347628514972,SUI,5min:SUI:rsi_reversion:short:local_chop:h24:#3,rsi_reversion,short,local_chop,24
2025-12-25 22:55:00+00:00,-0.0026686907780595344,fixed_hold,-0.021349526224476275,AAVE,5min:AAVE:panic_snapback:long:market_contra:h24:#6,panic_snapback,long,market_contra,24
2025-12-25 22:55:00+00:00,-0.0008304692663582132,fixed_hold,-0.006643754130865705,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
2026-01-02 14:25:00+00:00,0.00981365883807167,fixed_hold,0.07850927070457336,LINK,5min:LINK:panic_snapback:long:market_contra:h24:#5,panic_snapback,long,market_contra,24
